,NGram,percent_in_tag,percent_in_other
518,l a,0.0003804089396100808,0.0007634443850175117
519,l h,0.0005706134094151213,0.00017252980452373148
520,lar,0.0009510223490252021,0.0005952278256068736
521,ld ,0.0002853067047075606,0.0006383602767378064
522,len,0.0005706134094151213,0.0004011317955176757
523,let,0.0007608178792201616,0.00019409603008919792
524,lgi,0.0017118402282453639,2.1566225565466435e-05
525,lic,0.00047551117451260106,0.0004011317955176757
526,lid,9.51022349025202e-05,5.175894135711944e-05
527,lim,0.0007608178792201616,0.0001293973533927986
528,lin,0.0008559201141226819,0.0009489139248805231
529,lis,0.00047551117451260106,0.00023722848122013077
530,liv,0.0003804089396100808,0.00021566225565466433
531,llo,0.00047551117451260106,0.0004011317955176757
532,lmo,0.0007608178792201616,0.00014233708873207846
533,lom,9.51022349025202e-05,6.46986766963993e-05
534,low,0.0011412268188302425,0.0005089629233450078
535,lsi,0.0008559201141226819,1.293973533927986e-05
536,lur,0.0011412268188302425,9.057814737495902e-05
537,lys,0.0012363290537327628,0.0002976139128034368
538,m e,0.0001902044698050404,8.195165714877245e-05
539,m n,9.51022349025202e-05,3.8819206017839584e-05
540,mac,0.0002853067047075606,0.0001380238436189852
541,mas,0.0001902044698050404,0.00015096357895826503
542,mat,0.0009510223490252021,0.0010049861113507357
543,mb ,0.0007608178792201616,1.725298045237315e-05
544,meg,0.0003804089396100808,1.725298045237315e-05
545,mma,0.00047551117451260106,0.00043995100153551526
546,mop,0.0003804089396100808,6.46986766963993e-05
547,mor,0.0026628625772705658,0.0006556132571901796
548,mot,0.0003804089396100808,0.0001293973533927986
549,mov,0.0007608178792201616,3.8819206017839584e-05
550,mya,0.0017118402282453639,1.293973533927986e-05
551,nar,0.0006657156443176414,0.00018546953986301135
