,NGram,percent_in_tag,percent_in_other
485,ucor,0.00021913485559013016,1.7814832629647445e-05
486, car,0.0001314809133540781,0.0003384818199633014
487,ardi,0.0011175877635096639,0.00015439521612361118
488,card,0.0009861068501555857,0.00014251866103717956
489,ces ,0.0010080203357145988,0.00021971626909898516
490,diff,4.382697111802603e-05,0.0003147287097904382
491,ensi,0.0020160406714291976,0.00024346937927184842
492,es c,0.0001314809133540781,0.00017814832629647445
493,fens,2.1913485559013016e-05,1.187655508643163e-05
494,ffen,2.1913485559013016e-05,unique_to_tag
495,iffe,2.1913485559013016e-05,0.0002078397140125535
496,myce,0.0011175877635096639,6.532105297537396e-05
497,nomy,0.0005040101678572994,4.15679428025107e-05
498,nsis,0.0019941271858701843,5.344449788894233e-05
499,omyc,0.0010737607923916378,9.501244069145303e-05
500,rdif,2.1913485559013016e-05,unique_to_tag
501,s ca,0.0004820966822982864,0.0003978645953954596
502,yces,0.0010299338212736119,1.187655508643163e-05
503,alis,0.0011175877635096639,2.9691387716079075e-05
504,dent,0.00028487531226716923,0.0004750622034572652
505,es d,8.765394223605206e-05,0.00012470382840753212
506,ntal,8.765394223605206e-05,0.0001959631589261219
507,s de,0.00019722137003111716,0.0002790990445311433
508,tali,0.00019722137003111716,0.00022565454664220095
509, eur,4.382697111802603e-05,2.9691387716079075e-05
510,aeus,0.00010956742779506508,unique_to_tag
511,es e,8.765394223605206e-05,8.31358856050214e-05
512,euro,0.0001314809133540781,0.0003384818199633014
513,opae,4.382697111802603e-05,unique_to_tag
514,paeu,2.1913485559013016e-05,unique_to_tag
515,ropa,6.574045667703904e-05,5.938277543215815e-05
516,s eu,2.1913485559013016e-05,5.938277543215815e-06
517,urop,4.382697111802603e-05,8.31358856050214e-05
518, fun,0.0001314809133540781,0.00022565454664220095
519,es f,0.0001314809133540781,0.00017814832629647445
520,funk,4.382697111802603e-05,unique_to_tag
521,nkei,4.382697111802603e-05,unique_to_tag
522,s fu,0.00019722137003111716,4.15679428025107e-05
523,unke,4.382697111802603e-05,unique_to_tag
524, geo,4.382697111802603e-05,2.9691387716079075e-05
525,eorg,6.574045667703904e-05,1.7814832629647445e-05
526,es g,0.00017530788447210413,1.7814832629647445e-05
527,geor,6.574045667703904e-05,1.7814832629647445e-05
528,giae,4.382697111802603e-05,unique_to_tag
529,orgi,8.765394223605206e-05,1.7814832629647445e-05
530,rgia,6.574045667703904e-05,1.7814832629647445e-05
531,s ge,6.574045667703904e-05,2.375311017286326e-05
532, ger,8.765394223605206e-05,1.187655508643163e-05
533,cser,2.1913485559013016e-05,unique_to_tag
